roll,pitch,yaw
-0.687393,1.265173,-117.420075
-2.073948,4.672612,-111.620997
-2.775139,-1.25074,-118.409373
1.640331,-3.985817,-116.436907
-2.500148,3.32611,-118.668495
0.976796,-4.415789,-111.444493
2.426969,5.194692,-118.929317
0.008521,3.321365,-114.364469
-2.589917,4.743329,-115.55958
2.870363,-2.01454,-111.741054
-1.166024,-4.703304,-111.750897
-0.441377,7.427948,-117.787785
0.739365,0.945163,-118.218988
-1.245296,-0.168397,-120.139616
-1.658691,4.024599,-120.188458
-0.847173,6.991496,-119.930368
1.568212,-1.456193,-120.208745
1.91235,-0.907653,-114.486829
-1.967882,-0.415401,-120.214361
1.687978,2.588295,-115.149459
1.205353,-1.431534,-114.865077
0.836524,-1.123187,-114.586073
-1.334875,-1.384296,-119.480101
1.672511,-7.328685,-116.436621
0.108318,-7.029901,-117.519563
-0.349896,7.783389,-112.357176
2.869911,-7.790836,-118.792636
-1.073143,5.236145,-112.186692
0.294065,-2.760101,-115.94345
-2.00662,5.31027,-116.878986
-2.45527,1.451164,-115.415423
2.345163,-2.818382,-120.691154
1.021395,-7.669024,-117.348915
-2.064318,-3.156119,-116.559593
2.047917,-2.443223,-117.624212
-0.611521,0.286475,-115.84509
-2.878301,2.713897,-115.409812
0.480631,5.666632,-118.506389
-1.016516,4.920202,-113.308244
-0.113131,4.565873,-119.122815
0.921963,-1.999497,-111.181877
0.886708,2.484976,-119.903218
0.409904,5.594168,-120.166767
-0.007439,-7.835063,-119.532001
12.656792,-1.406426,-5.593615
10.94651,-0.482824,-10.835905
-9.483115,-5.26601,-3.627572
12.974739,-6.849116,-12.416728
-9.80766,1.694497,-7.947525
8.392818,4.431279,-11.386434
8.591316,-1.227763,-8.498394
9.016556,-0.253044,-12.32127
-8.659478,-5.675912,-10.924019
10.64501,1.470834,-6.894344
7.793603,-4.288193,-8.392634
-1.956903,0.633043,-4.276971
-2.099202,-1.456481,-12.798824
-2.606633,0.220008,-10.680923
-0.376522,-7.369275,-4.926846
-2.406422,4.382044,-6.466992
-2.460801,2.229895,-10.276047
1.183742,3.655462,-8.619877
2.19791,-1.822376,-10.272486
0.346558,6.322845,-9.715868
1.655983,6.837335,-6.813955
2.576059,5.605269,-3.483082
0.618606,-3.822812,-5.064259
1.746126,1.307754,-4.565916
-0.067117,-3.340515,-10.652533
1.457619,5.146523,-11.386131
1.807277,-0.77848,-5.742345
1.75487,1.735641,-11.20173
-1.368369,-7.596938,-7.992076
-0.392729,-7.638844,-3.226685
-1.997961,6.807596,-9.922319
2.38026,-0.981662,-8.737408
2.563501,6.962508,-12.164575
2.456546,-7.069003,-11.63969
-0.567565,-6.125074,-8.917418
-0.111311,-1.622403,-11.692277
-1.440745,3.279443,-5.50661
-2.678554,4.945767,-5.130118
0.919857,0.319251,-12.563095
-0.923326,6.410463,-6.40805
1.780928,6.834199,-9.824989
2.417454,-3.62067,-8.704441
1.196474,4.382488,-4.034894
0.580283,-6.444442,-3.365976
-2.96102,-6.799691,-5.373953
2.31094,5.628217,-6.89772
-2.48695,6.175632,-6.995201
0.745681,-7.875353,-11.328498
1.793116,0.283063,-7.075926
-0.122356,5.890339,-5.715563
-0.012734,-0.687136,-7.368622
2.978708,6.513834,-11.726049
-0.646895,-4.131481,-4.340027
-0.460377,3.192901,-3.508459
2.756974,1.536565,-8.439939
1.72391,-0.940145,-11.951126
-1.064407,5.479477,-8.686885
-1.034418,-7.718175,-6.798093
2.339236,4.644138,-8.396407
2.845335,7.485434,-9.434536
-1.094406,-5.971658,-7.092315
-1.135319,-2.73474,-5.120067
-0.659814,0.993938,-12.763998
0.032988,-0.123809,-6.140212
2.838371,-1.066969,-9.773541
1.497629,-2.028796,-6.525951
-2.655453,2.921524,-4.135436
1.055103,4.364962,-7.651983
2.311692,-0.568774,-9.424734
1.673394,-6.703215,-3.531084
0.684942,0.745063,-8.253642
2.345084,6.53244,-9.337354
-2.709924,-7.543752,-4.694366
0.418985,-6.281913,-12.150685
-0.278794,-4.659989,-5.969971
-2.203336,-3.926328,-8.314455
0.683771,0.338588,-4.727814
1.818951,-5.301405,-10.544703
-1.53909,-7.032102,-12.505536
-2.036278,7.311697,-7.970592
2.450219,-4.351374,-9.065699
0.369355,6.588068,-13.037946
-1.566267,3.428422,-10.768074
1.190759,-2.730201,-7.610357
-1.442313,4.322322,-5.64125
1.744991,-1.643895,-7.868733
1.712732,-0.102106,-7.35336
0.54601,-1.31602,-3.735166
-2.397378,-4.406312,-6.863677
-0.605243,-2.358043,-5.390823
2.692321,0.138579,-11.406633
-0.245898,1.251814,-11.940134
0.750413,0.35906,-5.552111
2.086194,-4.050748,-8.360473
-0.595044,1.850571,-12.223045
1.850631,3.246909,-4.28861
2.018466,5.66934,-10.937771
-0.205202,-0.950091,-8.160366
-1.005166,1.783072,-3.466959
-1.253889,3.138712,-4.74935
2.784299,1.304396,-3.373218
-1.075759,-3.340448,-8.97348
0.026529,-3.525341,-5.602392
2.720884,2.015242,-10.205074
0.918159,3.161392,-4.669856
-0.018409,2.78007,-12.620775
1.031013,2.815751,-9.822225
-2.97399,2.622152,-8.878006
2.851365,-0.337125,-13.084534
1.623433,-0.470639,-12.335268
2.104001,0.134492,-6.846618
2.565215,-7.590335,-8.736923
-2.334802,-2.008106,-5.308533
-2.304971,-7.31571,-8.038245
2.299989,-5.517644,-5.334125
-2.338416,-7.978746,-4.242699
-0.892723,-2.518017,-11.747736
1.741112,0.605851,-8.940291
-0.307574,-4.803863,-6.619581
-0.825093,-1.951257,-6.641882
2.120811,-6.308849,-6.80406
2.605742,-0.644795,-3.280316
2.970834,0.162742,-8.967155
-2.910344,-2.228704,-11.077781
-1.961221,-0.024853,-12.021414
-2.24156,2.811033,-8.694395
1.711137,-6.858576,-12.380365
2.61384,1.163342,-12.604728
-2.148564,0.501541,-5.901523
1.752235,-5.637898,-11.757941
0.43429,-2.23998,-12.536285
-0.104728,-4.610852,-6.744285
-1.549831,7.287059,-10.864246
0.799421,-3.226996,-12.492121
-0.83417,-2.000384,-9.640742
-1.6249,-1.917848,-5.036383
-2.587609,-5.661233,-8.234348
-1.337638,-3.864055,-6.680367
-2.043158,-3.972534,-11.767409
-0.492202,-4.547491,-7.887665
-1.036735,-6.909269,-7.514571
1.930982,4.990525,-10.110135
0.909852,-4.992596,-4.160911
2.356954,3.761052,-10.261968
0.632264,5.892067,-5.378219
-1.520852,-7.152481,-12.5788
-2.695271,-3.127772,-4.082397
1.032001,-3.203299,-12.145333
-0.736438,-2.039994,-9.67793
2.864122,-4.105541,-8.336482
-1.601945,-2.798876,-7.617168
2.723453,-3.618756,-4.844677
1.311476,5.961195,-12.645697
-1.530126,6.579727,-9.907038
-2.313167,3.944536,-9.84645
-1.508894,1.667281,-10.87948
1.070822,2.666231,-4.881657
-0.696354,0.827127,-4.433644
2.088371,1.287978,-9.609429
-0.494523,2.651411,-10.487488
2.768656,7.170709,-8.613129
-1.438347,6.173813,-6.936694
1.406969,0.737959,-5.374731
1.286732,-3.318566,-11.246771
1.03143,4.825634,-5.592583
0.789212,-5.759289,-6.762307
2.045985,-6.010608,-5.543621
2.502174,4.972711,-10.897984
2.076967,7.324968,-9.371608
1.105951,7.31638,-11.847818
-1.847902,7.417073,-7.167165
0.423053,-3.951232,-10.271072
2.705439,-6.913104,-6.631651
1.524673,-6.233421,-10.200918
-2.34843,6.339237,-10.053405
-2.876761,-2.055531,-9.428999
-0.680693,5.855407,-9.965772
0.275488,7.492901,-4.03035
1.371334,-0.683112,-10.78908
-2.095999,-0.36795,-5.86671
-2.952571,7.626325,-7.978823
-1.472398,4.091947,-11.564668
1.651382,2.870072,-4.357407
0.749878,2.168651,-8.138015
0.333722,-3.378447,-9.84241
-2.196374,-0.060788,-7.821718
-0.094822,-5.914535,-10.120547
1.043367,7.314288,-6.773657
1.355619,0.989974,-5.607997
2.963699,-3.693325,-11.549019
2.176437,-1.365038,-8.293979
2.084761,-2.745878,-5.05929
-2.131732,-5.927499,-3.284148
2.430492,5.027767,-12.39893
0.249914,-5.664351,-9.532805
0.479664,-5.991873,-6.908885
1.103687,-3.776279,-5.345658
-2.475714,4.957283,-8.752333
2.861586,-3.086472,-12.240339
1.484675,0.56987,-6.013759
0.731247,4.225241,-12.981934
2.532626,-2.511301,-6.158021
-0.990421,-7.148878,-11.563384
2.41247,-3.332221,-12.158963
1.211975,2.186926,-4.679031
0.69208,5.873937,-5.5487
-1.932892,2.232002,-11.952352
-0.771805,4.530671,-8.920256
2.263929,7.081061,-4.941247
2.015494,2.942319,-3.229023
1.135157,3.517995,-9.852253
1.835803,-2.735549,-8.424386
-0.478265,-5.206362,-5.523621
0.544327,-2.845588,-8.486485
0.384581,-4.172758,-8.538842
-1.932473,-1.103455,-11.855424
1.635708,1.943284,-11.986225
-0.373944,7.695319,-9.269625
-2.193852,-0.382827,-7.512698
-0.67165,-1.12789,-7.953723
-1.789381,-6.258487,-4.742104
0.165227,3.052078,-3.896252
1.432288,7.249713,-10.661517
-2.119409,-2.009448,-9.703281
-0.294184,7.164112,-5.562363
1.471513,1.782064,-11.010427
2.1488,-3.485988,-9.057754
1.382855,-4.229062,-4.127041
-1.828252,-2.877426,-7.65661
-1.35209,-1.142807,-9.614872
1.869878,-4.647206,-5.382501
-0.414512,0.734141,-11.719775
0.304897,6.771108,-9.298942
-2.835151,-2.318702,-12.590569
-1.515226,0.053583,-11.866552
1.688025,-0.532102,-12.631319
-1.393239,1.668651,-5.008034
-1.858653,-0.978619,-4.313898
2.425595,4.273646,-12.956842
-1.663949,4.529194,-4.96897
-0.027945,5.404829,-9.492486
2.349377,6.853723,-3.613434
-0.698703,3.88006,-12.487681
-0.295019,4.490578,-8.928279
1.068806,6.92336,-12.590393
1.272507,6.943964,-5.640848
-0.934412,-4.69863,-10.08812
0.494891,-0.103583,-5.063794
0.913438,1.703501,-10.331921
1.450374,2.090352,-8.716863
0.472196,4.873094,-5.590848
1.256133,4.000804,-3.156009
-2.538481,-5.824507,-10.807749
1.892068,0.044635,-8.584487
1.641995,-7.567954,-5.97212
-2.611389,6.756983,-10.369734
1.160378,-7.064163,-8.546249
1.32143,-4.014746,-6.937567
0.011446,-0.331813,-11.786456
-1.378804,-4.778551,-6.610628
0.305627,1.582199,-6.571619
-0.19993,-6.146661,-9.782174
-2.188818,-4.016994,-12.969489
0.794481,6.284041,-6.292709
-0.639197,-6.979739,-4.179877
-0.486407,6.46119,-10.446466
1.543768,1.342143,-3.806527
-2.012463,-7.810483,-8.948841
2.696389,-0.808513,-12.400426
2.191243,0.583069,-9.596266
-1.328521,-5.173037,-7.709766
0.365423,4.525777,-3.7218
-2.652568,-1.986089,-12.516165
-2.774031,1.238747,-10.42945
-1.112313,6.621171,-7.312168
-0.263357,-3.553951,-8.334703
0.652186,5.62876,-6.93425
0.524369,6.519991,-4.149963
0.290749,-0.652967,-6.723988
-1.966325,-3.802592,-9.709707
1.676228,-0.023334,-12.305337
-0.533741,2.491073,-3.712526
-1.256896,0.701486,-12.867142
1.568285,2.617329,-7.551789
0.41622,-1.131353,-3.779608
-2.106599,5.939444,-9.349721
2.648028,2.847981,-11.507929
-2.49295,0.288878,-3.822318
-2.584552,-6.328698,-6.499123
-2.06474,-0.429537,-10.028965
0.727462,-7.062768,-12.961866
-1.553675,-2.621412,-9.427928
1.88904,2.237116,-8.603527
0.682151,7.894063,-3.227161
2.966156,-3.746315,-3.519301
1.077508,-4.615304,-4.072735
-2.23937,1.575908,-8.407911
-6.066945,-3.450846,52.578846
7.238297,-5.242838,58.075611
7.834715,-3.66025,54.069221
-7.19607,7.998062,55.545099
-8.729462,-2.258693,53.634996
-8.637958,-1.742473,59.4322
-4.964713,-0.994038,55.102757
-5.032511,-4.902147,59.323028
-8.047792,-4.56441,59.25926
-5.399993,0.683078,52.385723
-8.991471,-1.228326,53.565766
0.471542,1.639708,59.156479
0.839314,-4.222494,58.751961
2.577475,-4.877092,53.794547
1.518407,-6.004796,54.818181
1.627738,-4.575616,60.449296
-0.808721,3.503673,59.22251
2.375232,-2.308971,54.830599
-1.293466,-6.530096,52.580658
0.780558,-7.545533,58.74059
1.784927,-6.316811,59.255275
-0.286499,-2.465593,52.948965
2.233065,-5.159955,59.254321
-2.842225,6.955571,54.155052
0.796686,-2.176193,56.013141
-2.060573,0.473398,54.26244
-0.580033,3.812527,52.189453
-0.523318,-7.21544,57.931252
-0.470388,-6.354911,53.70171
-1.381392,-4.920159,53.225155
-2.928718,-5.043415,52.000254
0.173554,5.319978,58.361144
1.913288,-1.576737,55.017352
0.328022,3.625655,55.110587
0.449286,-6.6257,53.535507
-0.48761,5.211814,52.798391
-1.452088,0.833528,55.718504
-2.579157,-2.787346,55.945996
-2.411172,1.586657,56.280078
1.006731,0.520209,56.0811
-2.715961,4.844331,59.405026
-2.011082,-0.589943,57.92497
-2.306107,-1.700921,50.55723
-0.343772,-0.253853,58.966626
-2.87408,-0.38898,56.257008
-1.882016,-7.832497,52.789275
-2.717266,6.731819,50.743049
1.861337,2.315488,58.018137
2.535878,7.404496,57.444864
1.300741,-4.183133,57.415142
-0.401572,-5.992402,54.367301
2.245955,5.221796,53.9339
2.954813,-1.248269,52.598525
2.411736,0.353568,54.261348
-0.724168,3.513342,51.157007
1.767029,4.522304,52.205194
-2.206565,1.458701,51.712355
1.020393,-1.309474,56.042976
0.817238,4.635318,58.822398
0.367907,-3.826507,58.903929
-0.339254,0.464004,52.520713
-0.514225,0.244597,51.66351
-0.479632,3.492011,54.578664
2.351969,2.544547,58.166199
-0.036016,3.141241,59.224214
-1.70773,-3.705614,55.312574
-0.375841,7.5579,54.515969
2.308386,-2.884822,52.839604
-0.202205,-3.619194,58.719749
2.969295,4.587824,60.05226
0.506084,5.303178,58.252788
2.566666,4.057923,58.040027
0.127514,-4.663662,55.15203
-2.097801,5.511259,57.592456
-0.461822,-5.431335,59.349113
-0.736303,3.402377,50.777887
-2.560576,-2.878538,58.511147
-2.327195,5.377731,35.232738
4.66144,5.181378,32.230493
-0.612965,5.335087,40.340809
-3.186518,4.452777,40.447955
2.617126,-6.68095,40.86628
2.532475,5.712995,40.414712
0.162663,3.689283,39.389448
1.54335,-1.518291,39.153224
1.942989,6.702727,31.832304
2.901148,-2.184816,31.881116
1.113241,-2.379699,36.528051
-0.522805,-0.6474,36.083295
-0.950672,-3.808376,33.631581
1.091695,-6.790656,33.32336
1.31838,-4.726851,31.933046
1.187305,-7.691575,31.671646
2.996395,-5.719035,33.4697
0.619969,5.557966,34.02479
2.932418,6.483451,38.773824
2.351335,6.799139,37.682359
-0.197443,-5.32126,33.837188
-1.177567,7.481726,37.760374
-0.592204,5.807411,38.882175
-1.679233,-3.599633,33.473039
0.205781,0.460563,40.302283
-0.050285,-3.50698,31.6376
-1.454919,-6.545533,37.460426
-0.006882,-3.658617,35.015937
0.756454,1.591494,36.175664
-2.799929,-7.604084,38.354698
-2.560751,5.700128,36.352159
2.990371,2.809255,39.37512
1.25843,-4.73967,36.356143
-0.221566,4.015027,39.968762
1.2243,-2.086582,40.476368
-2.73979,-3.223237,36.257853
-1.829286,1.801836,33.772928
-1.306129,1.173334,38.615177
1.886894,-7.777528,33.644853
-2.502843,-6.150994,34.565842
0.285613,4.446701,32.543745
-2.297324,-2.997198,35.544443
-0.87586,2.885758,40.652675
1.060844,-0.541951,40.641779
-1.68215,-2.05649,36.37648
-1.240862,-3.644851,37.57295
2.125318,-1.390124,35.637572
0.933855,2.77358,35.947225
0.790218,-4.082124,39.712844
-0.382632,-7.558512,34.293458
-0.740346,4.260885,40.299099
0.996605,-4.16401,37.612921
1.079671,3.735497,38.340367
1.403989,-7.30638,40.432939
0.954796,-2.164468,38.649184
-1.008423,-5.208437,36.027931
2.393831,-6.226665,36.277926
1.785543,6.677388,40.403971
-0.006853,5.477366,31.580671
2.846131,-2.886167,38.886001
-2.168221,-7.261069,38.208776
-1.080542,5.312059,35.961451
-0.125714,-2.523562,31.988726
-2.66518,2.813729,32.152439
2.171759,7.795344,35.001925
-1.327454,1.551152,33.618121
0.618141,5.260877,37.176438
-1.183741,-2.02901,35.810294
0.252863,-4.924717,31.62721
1.453873,2.878693,40.492516
-2.314951,-3.438859,37.093021
2.392508,4.346166,36.023295
1.976108,-7.476844,38.420427
-1.241025,5.088437,32.317298
-2.050404,1.295199,33.630155
0.340078,-2.034744,35.333905
2.036765,2.294687,37.071021
2.198743,-1.98959,24.423665
2.243637,-0.215532,26.179749
-0.592583,-4.206853,30.278751
-0.514922,2.220227,32.847513
-2.065151,7.175487,30.667992
-3.761419,-5.000309,24.235807
3.364429,7.312807,24.335745
1.701163,6.826326,24.489488
0.261344,5.267853,28.55082
-0.202693,7.234321,33.25995
0.198529,7.919475,25.965131
-2.358657,0.337732,29.919728
-0.68309,-3.024939,35.887634
3.139771,-3.232807,33.423049
0.928083,7.501369,31.788819
-1.531402,6.344488,30.321893
-0.027488,-3.371061,32.646996
2.647181,-5.56942,31.646682
-0.080925,1.317286,29.070369
1.162179,-0.460449,29.79488
-0.28025,-7.428264,28.818744
-2.353387,1.975333,32.542229
-2.466202,-3.451797,31.172187
1.156074,1.779327,30.717069
0.719507,-6.896819,36.436344
0.199218,-1.175262,28.327021
0.099595,5.989213,33.802498
-0.355679,0.178622,32.338735
2.128522,5.933082,32.887316
2.108131,3.253914,31.261179
1.398213,6.567232,32.764387
-1.407134,1.927713,32.201187
-2.02253,-2.564009,33.453684
